plate11.A10.pilon.contigs_renamed.phages_lysogenic.fna, 46227 17635
plate9.C5.pilon.contigs_renamed.phages_lysogenic.fna, 17811
plate9.C6.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate9.C7.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate9.C8.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate9.C9.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate9.D10.pilon.contigs_renamed.phages_lysogenic.fna, 19325
plate9.D12.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate9.D1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate9.D2.pilon.contigs_renamed.phages_lysogenic.fna, 18084
plate9.D3.pilon.contigs_renamed.phages_lysogenic.fna, 17390 38244 43447
plate9.D4.pilon.contigs_renamed.phages_lysogenic.fna, 51355 20378
plate9.D5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate9.D6.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate9.D7.pilon.contigs_renamed.phages_lysogenic.fna, 54733 17079
plate9.D8.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate9.D9.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate9.E10.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate9.E11.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate9.E1.pilon.contigs_renamed.phages_lysogenic.fna, 49995 14066 15408 49679 10963 15340
plate9.E2.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate9.E3.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate9.E4.pilon.contigs_renamed.phages_lysogenic.fna, 17635 45607
plate9.E5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate9.E6.pilon.contigs_renamed.phages_lysogenic.fna, 15215 29590
plate9.E7.pilon.contigs_renamed.phages_lysogenic.fna, 18331
plate9.E8.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate9.E9.pilon.contigs_renamed.phages_lysogenic.fna, 19294 10932
plate9.F10.pilon.contigs_renamed.phages_lysogenic.fna, 58175 18332
plate9.F11.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate9.F1.pilon.contigs_renamed.phages_lysogenic.fna, 37281 17810 53557
plate9.F2.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate9.F3.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate9.F4.pilon.contigs_renamed.phages_lysogenic.fna, 45607 15420
plate9.F5.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate9.F6.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate9.F7.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate9.F8.pilon.contigs_renamed.phages_lysogenic.fna, 15661
plate9.F9.pilon.contigs_renamed.phages_lysogenic.fna, 19294 10932
plate9.G10.pilon.contigs_renamed.phages_lysogenic.fna, 16724
plate9.G12.pilon.contigs_renamed.phages_lysogenic.fna, 15297
plate9.G1.pilon.contigs_renamed.phages_lysogenic.fna, 55793 17810 13797 10261
plate9.G2.pilon.contigs_renamed.phages_lysogenic.fna, 9755 15421 43618
plate9.G3.pilon.contigs_renamed.phages_lysogenic.fna, 9755 15421 43618
plate9.G4.pilon.contigs_renamed.phages_lysogenic.fna, 15936 43592
plate9.G5.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate9.G6.pilon.contigs_renamed.phages_lysogenic.fna, 18084
plate9.G7.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate9.G8.pilon.contigs_renamed.phages_lysogenic.fna, 61168 37281 15595
plate9.H10.pilon.contigs_renamed.phages_lysogenic.fna, 48079 33061 40939
plate9.H1.pilon.contigs_renamed.phages_lysogenic.fna, 55793 13797 10261 17810
plate9.H2.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate9.H3.pilon.contigs_renamed.phages_lysogenic.fna, 17810 37281 26329 53557
plate9.H4.pilon.contigs_renamed.phages_lysogenic.fna, 15841 14459 44086
plate9.H5.pilon.contigs_renamed.phages_lysogenic.fna, 18084
plate9.H6.pilon.contigs_renamed.phages_lysogenic.fna, 17810 53557 26329 37281
plate9.H7.pilon.contigs_renamed.phages_lysogenic.fna, 37281 17810 53557
plate9.H8.pilon.contigs_renamed.phages_lysogenic.fna, 40043
